node,in_degree,out_degree,in_degree_centrality,out_degree_centrality,degree_centrality,pagerank,betweenness_centrality,closeness_centrality
Religion,60,41,0.014925373134328358,0.010199004975124378,0.025124378109452734,0.0019261978413530735,0.0031463359654384775,0.36428694270348366
Romanticism,29,26,0.007213930348258706,0.006467661691542288,0.013681592039800993,0.0005335815164323432,0.0011139542161824193,0.3292426048801414
Science,82,40,0.020398009950248756,0.009950248756218905,0.030348258706467658,0.0033634171124789897,0.004146251046305266,0.36612357134485246
Scramble for Africa,4,4,0.0009950248756218905,0.0009950248756218905,0.001990049751243781,9.278170014519088e-05,0.00015227800841812985,0.2925609463669056
Skiing,8,10,0.001990049751243781,0.0024875621890547263,0.004477611940298507,0.0001944787172214431,0.00013745276090117522,0.3113777219771572
Slavery,34,42,0.00845771144278607,0.01044776119402985,0.01890547263681592,0.0007509351730538975,0.0022369362738987406,0.34428428926825233
Socialism,25,24,0.006218905472636815,0.0059701492537313425,0.012189054726368158,0.000677830670893576,0.0008660685182670618,0.35680204036099655
Telephone,21,14,0.005223880597014925,0.0034825870646766166,0.008706467661691543,0.0003770157292996234,0.0006097091776750559,0.3318688857333606
The Great Exhibition,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,5.215067737904949e-05,5.726841565379974e-06,0.2885034700809734
The Origin of Species,9,11,0.0022388059701492534,0.0027363184079601988,0.004975124378109453,0.00022333172384072898,0.00017359373888454604,0.30992799253519016
Victor Hugo,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.4708521835462596e-05,1.4863677103725277e-06,0.29251809285198443
Vincent van Gogh,6,7,0.0014925373134328356,0.0017412935323383083,0.003233830845771144,0.00015957608526506595,9.999742728108196e-05,0.30561190908263797
Walt Whitman,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,0.00016320720221189478,0.0002937256796165028,0.3520530665315994
World War I,117,59,0.029104477611940297,0.014676616915422885,0.04378109452736318,0.002290605901492809,0.01009553038881627,0.41367602690844074
Zulu,5,2,0.0012437810945273632,0.0004975124378109452,0.0017412935323383083,0.0001030777949524854,2.5213476348088186e-05,0.3285654853406544
21st century,13,23,0.003233830845771144,0.0057213930348258705,0.008955223880597014,0.00051508982357458,0.0020184324985895227,0.3648193313665505
4th century,9,9,0.0022388059701492534,0.0022388059701492534,0.004477611940298507,0.000165779703157204,4.963754837309292e-05,0.30340641444857147
Jerusalem,21,19,0.005223880597014925,0.00472636815920398,0.009950248756218905,0.0003196002551105466,0.0007268877230362178,0.3451172591204524
Jesus,41,36,0.010199004975124378,0.008955223880597014,0.019154228855721392,0.00136882637558322,0.002126350015697527,0.345954269363447
Pompeii,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,9.174846605393568e-05,1.06230319182525e-05,0.29022249962222024
Rome,65,39,0.01616915422885572,0.009701492537313432,0.025870646766169153,0.0019239868800594684,0.003197342043475248,0.3756623438488521
Ancient Rome,62,52,0.015422885572139302,0.012935323383084577,0.02835820895522388,0.0014769182441453773,0.004275671308698575,0.3686240922751265
Anno Domini,15,10,0.0037313432835820895,0.0024875621890547263,0.006218905472636815,0.0002759289774464462,0.0002314740697676326,0.338937715529616
Cleopatra VII,8,11,0.001990049751243781,0.0027363184079601988,0.00472636815920398,0.00017723416074071207,6.0079461776943925e-05,0.2977295594335442
Julius Caesar,19,20,0.00472636815920398,0.004975124378109453,0.009701492537313432,0.00047249449319804567,0.0008730196901397927,0.33231067807646186
Latin,138,40,0.034328358208955224,0.009950248756218905,0.044278606965174126,0.0024509006833399057,0.009327775705680389,0.43352241830033594
Virgil,6,9,0.0014925373134328356,0.0022388059701492534,0.0037313432835820895,9.596502113117249e-05,0.00015627657787834642,0.31666075000404303
2-6-0,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.677645556478631e-05,4.054192069211826e-05,0.3449682190189148
4-4-0,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,9.522124310932406e-05,8.194508923760107e-06,0.31431825291579407
2-8-0,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
2003 Atlantic hurricane season,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,0.0001761268729213298,0.0001875035391334462,0.2962060249036632
2005 Atlantic hurricane season,9,13,0.0022388059701492534,0.003233830845771144,0.0054726368159203976,0.000403640418673863,0.0008661808484985226,0.3016648066314951
Bermuda,14,16,0.0034825870646766166,0.003980099502487562,0.007462686567164179,0.00033567032948805375,0.0005810906657712721,0.3633589919760731
Mexico,68,45,0.01691542288557214,0.011194029850746268,0.028109452736318406,0.0022977823646635107,0.004005766671853302,0.3821318446039988
Portugal,37,24,0.009203980099502487,0.0059701492537313425,0.015174129353233829,0.000670131944587144,0.0016226969191411435,0.368556061622312
Puerto Rico,19,23,0.00472636815920398,0.0057213930348258705,0.01044776119402985,0.000395086096283885,0.0008473431096502598,0.36676235443535304
Tropical Storm Ana (2003),2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,6.1019576976375714e-05,2.8331167675220747e-06,0.23597081648357526
2004 Atlantic hurricane season,5,10,0.0012437810945273632,0.0024875621890547263,0.0037313432835820895,0.000200973078633732,3.408830478195842e-05,0.2635809436943836
Cayman Islands,4,4,0.0009950248756218905,0.0009950248756218905,0.001990049751243781,7.994938462982037e-05,2.641907070912562e-06,0.26708854084532535
Florida,62,52,0.015422885572139302,0.012935323383084577,0.02835820895522388,0.00257332656310487,0.004401001423464199,0.3800953597069847
Haiti,15,17,0.0037313432835820895,0.004228855721393035,0.007960199004975124,0.00024159837309278772,0.0006697551934629047,0.3550259590934218
Hurricane Charley,3,3,0.0007462686567164178,0.0007462686567164178,0.0014925373134328356,6.670939253322813e-05,4.588160839210873e-06,0.275432179835942
Pacific Ocean,92,62,0.022885572139303482,0.015422885572139302,0.038308457711442784,0.0030011076752164425,0.007553757555346087,0.4047058506232643
U.S. state,40,35,0.009950248756218905,0.008706467661691543,0.018656716417910446,0.0021106245163498324,0.0014380494862807477,0.3645529426616461
2004 Indian Ocean earthquake,8,12,0.001990049751243781,0.0029850746268656712,0.004975124378109453,0.00017600469112050485,0.00044373461032397066,0.29480676408333295
2005 Sumatra earthquake,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.743767023329645e-05,3.21057007773273e-07,0.2275288845733733
Africa,207,122,0.05149253731343283,0.030348258706467658,0.08184079601990049,0.008062182857396053,0.02526996044062789,0.416436454989156
Great Barrier Reef,5,9,0.0012437810945273632,0.0022388059701492534,0.0034825870646766166,0.00030597454752629685,7.593916668920609e-05,0.3144419807747595
Kofi Annan,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,6.217341809764975e-05,1.1887982748260663e-05,0.24057595710161397
Radar,10,7,0.0024875621890547263,0.0017412935323383083,0.004228855721393035,0.00013332222646003202,0.000156816337090373,0.3184025860810742
Sri Lanka,15,16,0.0037313432835820895,0.003980099502487562,0.007711442786069651,0.00028532047439430236,0.0008418923989369531,0.3268446841081011
Tsunami,20,19,0.004975124378109453,0.00472636815920398,0.009701492537313432,0.000362187816570107,0.0009107786566084915,0.32212614241479115
El Niño-Southern Oscillation,6,5,0.0014925373134328356,0.0012437810945273632,0.0027363184079601988,9.249635175308298e-05,4.803258265831195e-05,0.2966239910732265
Gulf of Mexico,23,20,0.0057213930348258705,0.004975124378109453,0.010696517412935322,0.0007896125484514442,0.0009086000611422626,0.37743735019854424
Hurricane Dennis,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,8.628712565407248e-05,7.371248322965666e-05,0.3465546238439041
Hurricane Floyd,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.752904050587705e-05,5.107482097791746e-07,0.23159237155288154
Tropical Storm Franklin (2005),1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.752904050587705e-05,6.009132133491893e-07,0.2316058010902288
Tropical Storm Harvey (2005),1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.752904050587705e-05,3.5884127121081574e-06,0.23161923218516556
Tropical Storm Lee (2005),2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.8389803466266114e-05,5.834262846860203e-06,0.2531720359914424
2005 Hertfordshire Oil Storage Terminal fire,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
2005 Kashmir earthquake,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
United Nations,126,87,0.03134328358208955,0.021641791044776117,0.05298507462686567,0.00349763140125038,0.012402591389526395,0.43446557596007784
Winter,11,12,0.0027363184079601988,0.0029850746268656712,0.0057213930348258705,0.00013975092638273897,0.000363693242126833,0.33118093199013227
John Howard,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,7.6610150245867e-05,9.776499697753017e-06,0.2899275580575635
AIDS,25,26,0.006218905472636815,0.006467661691542288,0.012686567164179104,0.0005880858263719879,0.0014181252731582982,0.34727780539092207
Alzheimer's disease,9,10,0.0022388059701492534,0.0024875621890547263,0.00472636815920398,0.000182311153247125,0.00015721644887576165,0.3108687764477736
Amazon Basin,8,8,0.001990049751243781,0.001990049751243781,0.003980099502487562,0.00015900869018514055,6.0231519942043027e-05,0.31518639834288154
Asia,105,68,0.026119402985074626,0.01691542288557214,0.04303482587064676,0.0028651353469164973,0.008242671615402005,0.3967460057416306
Atonality,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.4696574117052e-05,4.135893508987724e-06,0.2895912151827868
Automobile,35,26,0.008706467661691543,0.006467661691542288,0.015174129353233829,0.0009703293466913547,0.0022768985816618336,0.370024276431443
Birth control,8,9,0.001990049751243781,0.0022388059701492534,0.004228855721393035,0.00016320515556373687,0.00035090768346361043,0.3239550685214531
Book,18,19,0.004477611940298507,0.00472636815920398,0.009203980099502487,0.0006936342227542661,0.0004660586936531086,0.33702152052999707
Cancer,39,25,0.009701492537313432,0.006218905472636815,0.015920398009950248,0.000548422245843698,0.0020628555740427232,0.3362271268457778
Cold War,46,39,0.011442786069651741,0.009701492537313432,0.02114427860696517,0.0014445686374260258,0.003362017258827126,0.39611643754844744
Colorado River,6,8,0.0014925373134328356,0.001990049751243781,0.0034825870646766166,0.00013613212832839665,0.0005767473347250165,0.3055885263811014
Computer,65,46,0.01616915422885572,0.011442786069651741,0.02761194029850746,0.003090522731843056,0.008366419803078173,0.38973868460197064
Cubism,7,6,0.0017412935323383083,0.0014925373134328356,0.003233830845771144,0.00016882304069048185,6.672086601301339e-05,0.30287723059080873
Dance,8,18,0.001990049751243781,0.004477611940298507,0.006467661691542288,0.00012844954476892603,0.0002756123663820305,0.33289231870320013
European Union,86,69,0.021393034825870644,0.017164179104477612,0.03855721393034826,0.0028293774867773095,0.007385410997691785,0.4082635224165384
Expressionism,7,10,0.0017412935323383083,0.0024875621890547263,0.004228855721393035,0.0001709301343593557,0.0003611869515312767,0.302510190093236
Fashion,14,14,0.0034825870646766166,0.0034825870646766166,0.006965174129353233,0.0002667048508653473,0.0005338301582910269,0.3315933615442918
Hurricane Camille,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,0.00015492767527257743,8.179397334124944e-05,0.2956140951669747
Integrated circuit,12,14,0.0029850746268656712,0.0034825870646766166,0.006467661691542288,0.00043620846048192825,0.00016884944512386872,0.3121076845980304
Internet,65,45,0.01616915422885572,0.011194029850746268,0.027363184079601987,0.003329172554396685,0.006588272216991333,0.38970065760571715
Israel,34,29,0.00845771144278607,0.007213930348258706,0.015671641791044775,0.0006333127617712624,0.0012713141483459128,0.3581458070122844
Jazz,31,20,0.007711442786069651,0.004975124378109453,0.012686567164179104,0.0009412021006543925,0.001694785034134643,0.36588879074761776
Jet engine,11,11,0.0027363184079601988,0.0027363184079601988,0.0054726368159203976,0.0003193720817508838,0.0008121506188422261,0.35651540121404934
Landscape,9,6,0.0022388059701492534,0.0014925373134328356,0.0037313432835820895,0.00020760122286721597,0.00023003084245975454,0.3090885342672183
Mass media,41,40,0.010199004975124378,0.009950248756218905,0.020149253731343283,0.0017227891937481186,0.0023781773217800917,0.35753666097941056
Music,53,40,0.01318407960199005,0.009950248756218905,0.023134328358208955,0.002700617236657639,0.0030547302243786045,0.3625015465421124
Music of the Bahamas,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,8.045901768526509e-05,0.0002701591986421641,0.31252285131463187
New York City,109,60,0.027114427860696514,0.014925373134328358,0.04203980099502487,0.0027601250569369035,0.007759746628361977,0.4075969017043571
Nitrogen,28,19,0.006965174129353233,0.00472636815920398,0.011691542288557214,0.000409374982831154,0.0013902982953943259,0.34087582485286294
Nuclear weapon,34,21,0.00845771144278607,0.005223880597014925,0.013681592039800993,0.0009745782381383966,0.001985047745952358,0.37341455121550066
Peru,24,18,0.0059701492537313425,0.004477611940298507,0.01044776119402985,0.0004009135469441102,0.00046202699590429386,0.34345533062180716
Petroleum,54,39,0.013432835820895522,0.009701492537313432,0.023134328358208955,0.0011551760584308517,0.00336543414840038,0.3845601809937411
Philippines,32,28,0.007960199004975124,0.006965174129353233,0.014925373134328358,0.00047436737326207496,0.0021835890468819763,0.3574086836510958
Poetry,37,27,0.009203980099502487,0.006716417910447761,0.015920398009950248,0.0011076342398038633,0.001346468906251129,0.3463442629033121
Quantum mechanics,25,24,0.006218905472636815,0.0059701492537313425,0.012189054726368158,0.0004312731300387793,0.0010806913979383265,0.32891723954549906
Radio,52,29,0.012935323383084577,0.007213930348258706,0.020149253731343283,0.0012165270621461608,0.0019454378793112021,0.34410631858369906
Russian Revolution of 1917,14,13,0.0034825870646766166,0.003233830845771144,0.006716417910447761,0.00037442355532044125,0.0004752754106296694,0.3267911994600716
Schizophrenia,12,13,0.0029850746268656712,0.003233830845771144,0.006218905472636815,0.00015635683737988954,0.00025851810879932725,0.3160593526787208
Scots language,9,11,0.0022388059701492534,0.0027363184079601988,0.004975124378109453,0.00020546207910970073,0.0004756824572145795,0.3313182944671087
Slovenia,8,9,0.001990049751243781,0.0022388059701492534,0.004228855721393035,0.00013932744067118383,6.948926215530038e-05,0.3280257917050752
Soviet Union,95,52,0.0236318407960199,0.012935323383084577,0.036567164179104474,0.002272663599143176,0.005558346154439167,0.3992046016792599
